dateTime,authorName,Message,Time
2023-03-23 23:14:05,ต้นเงิน,คนดีในสังคม,13:36
2023-03-23 23:14:06,Nai KhonThai,เจ้ากรรมนายเวร ล่อเด็กออกไปให้รถชนตาย,13:37
2023-03-23 23:14:11,Nils Mj,ไปตามหาแม่ป่าว,13:42
2023-03-23 23:14:19,Anuwat Doundee,หนีหนี้แล้วมาทิ้งแม่แบบนี้ไม่ได้นะคับ สงสาร (แฟนข่าว),13:51
2023-03-23 23:14:21,њัחŋ่∂এ∩דវເວබד จึงใช้ใจสาดแสงเพื่อนำทาง,น่าสงสาร,13:52
2023-03-23 23:14:22,Khun.Thitiwat,ทำไมต้องพูดแทรกกัน :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,13:53
2023-03-23 23:14:26,ผู้พัน ยาเส้น,คร้าบบบบบบบบ,13:57
2023-03-23 23:14:30,onex,พ่อแม่ปล่อยลูกออกมาแบบนี้ได้ไง,14:01
2023-03-23 23:14:32,Nai KhonThai,เจ้ากรรมนายเวร ล่อเด็กออกไปให้รถชน,14:04
2023-03-23 23:14:35,ไม่ป่วย เสือกชอบคลาน,อุตส่าห์ขับรถตามมึงนี่ก็เก่งจังเลย,14:06
2023-03-23 23:14:35,Nguyễn Thiện Vân,ไม่เลือกเพื่อไทยๆๆๆ,14:06
2023-03-23 23:14:40,Seiko,เด็กตัวเท่านี้ตอบไรได้,14:12
2023-03-23 23:14:44,ตั๊ก อนันต์,พ่อแม่ไปไหน,14:15
2023-03-23 23:14:46,พล อ้อมชมภู,:face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes::face-red-droopy-eyes:แม่ทำการบ้านอยู่ ช่วงตี่2,14:17
2023-03-23 23:14:56,กิจธญา ชัยเดช,พ่อแม่ไปใหนปล่อยลูกไว้อย่างนี้ได้ไงอันตรายมาก,14:27
2023-03-23 23:15:02,อ่ำ อ่ำ,เชื่อแต่เรื่อง งมงาย ไร้สาระ,14:33
2023-03-23 23:15:08,Nai KhonThai,เจ้ากรรมนายเวร ล่อเด็กออกไปให้รถชน,14:39
2023-03-23 23:15:12,อภิชาติ บุญขาว,พ่อแม่ติดงานไง,14:43
2023-03-23 23:15:13,Seiko,พ่อแม่หลับเปนตาย,14:45
2023-03-23 23:15:15,KNOW THAI,น้องมาย 3 นิ้วจะไปอยู่กับป้อมแล้ว 5555,14:46
2023-03-23 23:15:16,Nils Mj,แม่หนีไปเล่นไพ่,14:47
2023-03-23 23:15:18,อุซึมากิ นารูโตะ,ลุงปมตื่นแต่ตี1มาทำงานเพื่อทุกคนค้าบ,14:50
2023-03-23 23:15:19,Gabriel Bo,เด็กไม่ไว้ใจผู้ชาย,14:50
2023-03-23 23:15:20,ยิ้ม วันละนิเ,ละเมอรึเปล่า,14:51
2023-03-23 23:15:22,Courage,เวน,14:54
2023-03-23 23:15:26,Prath C,จะขนลุกทำไม ? ทำไมเชื่อเรื่องผี,14:57
2023-03-23 23:15:29,ธานี จิตอารี,ตำรวจมาไวกว่านี้ได้ปล่ะ,15:00
2023-03-23 23:15:32,Nee Bem,แม่หนีหนี้ป่ะ,15:03
2023-03-23 23:15:35,њัחŋ่∂এ∩דវເວබד จึงใช้ใจสาดแสงเพื่อนำทาง,ไหนแม่เด็ก,15:06
2023-03-23 23:15:37,ใครจะเห็นชื่อของคุณบ้าง,ทุบแม่ สัก 40 ที,15:09
2023-03-23 23:15:45,อ่ำ อ่ำ,อ่านหนังสือ ศึกษาให้เยอะๆ ก่อนมาเม้น,15:17
2023-03-23 23:15:50,DWLOVEZZH,พี่ยุทธแบ่งข่าวให้น้องไบร์ทคนละข่าวเถอะ มันเหมือนแย่งกันพูด,15:21
2023-03-23 23:15:50,U sai,แม่เด็กเอากัน อยู่ป่าววะ,15:21
2023-03-23 23:15:50,อะตอม หุ่นนักมวย,สวัสดีครับ น้องเอ๋ยอันตรายมากลูก,15:21
2023-03-23 23:15:50,udomrat,สวัสดีค่ะเรื่องเล่าเช้านี้,15:22
2023-03-23 23:15:51,ฐญามน มูลตรีสา,แม่ชั่ว,15:22
2023-03-23 23:15:51,สาธิต พงษ์เสนา,ลูกใคร?....หว่า มีพ่อ แม่ เมื่อพร้อม,15:23
2023-03-23 23:15:52,No Name,ไม่มีความรับผิดชอบ,15:23
2023-03-23 23:15:52,อภิชาติ บุญขาว,ไม่รู้ผมนอนนา,15:24
2023-03-23 23:15:53,Apichit Tomchai,เเม่ๆๆๆ เอ้ยยยย ,15:24
2023-03-23 23:15:54,Nils Mj,พ่อไปหากิ๊ก,15:26
2023-03-23 23:15:54,Dghii Jgfss,แไม่ทบทวนชู,15:26
2023-03-23 23:15:56,Kaleb Offenbach,แม่เลยรู้เลย พ่อหนีเที่ยว ,15:28
2023-03-23 23:15:57,KITTY,เจ้ากรรมนายเวรบ้านเองสิ,15:28
2023-03-23 23:15:58,พล อ้อมชมภู,พ่อไปหาเมียน้อยนี่เอง,15:29
2023-03-23 23:15:59,ชินจัง 1903,พ่อไปทำอะไร,15:30
2023-03-23 23:16:02,อุซึมากิ นารูโตะ,ป่าวค้าบลุงปมตื่นมาทำงานเพื่อทุกคนแต่ตี1แล้วค้าบ,15:33
2023-03-23 23:16:08,ผู้พัน ยาเส้น,เวรกรรม,15:40
2023-03-23 23:16:10,Metaverse,แม่หรือหมาดุจัง,15:42
2023-03-23 23:16:12,กิจธญา ชัยเดช,อีบ้านอนยังไงให้ลูกออกมารักนอนมากกว่ารักลูกอีก,15:43
2023-03-23 23:16:13,JSK R,ขี้เถ้ายัดปากแม่ได้มั้ย,15:44
2023-03-23 23:16:16,คน สวยยย,อีกครั้งจะไปดูแลละนะ,15:47
2023-03-23 23:16:16,Prath C,มีลูกเมื่อพร้อม,15:47
2023-03-23 23:16:20,อะตอม หุ่นนักมวย,พ่อไปตำยุ,15:51
2023-03-23 23:16:20,ލ,ตาย,15:51
2023-03-23 23:16:22,แววตา,เด็กหลายคนเป็นแบบนี้ ชอบแอบเดินตามคนที่รู้สึกรัก,15:53
2023-03-23 23:16:25,Earth Na Kub,ต้องโทษพ่อกับแม่ ที่ปล่อยปะละเลย,15:56
2023-03-23 23:16:26,ฐญามน มูลตรีสา,สงสารน้องมีพ่อแม่แบบนี้,15:57
2023-03-23 23:16:26,Countryman007,กลัวตำรวจ,15:57
2023-03-23 23:16:26,อ่ำ อ่ำ,ชมพู่ ภาค2,15:58
2023-03-23 23:16:27,💓 หวานใจซอน,เป็นแม่เมื่อพร้อม ,15:58
2023-03-23 23:16:27,њัחŋ่∂এ∩דវເວබד จึงใช้ใจสาดแสงเพื่อนำทาง,โทษผีโทษซาตาน ไม่โทษคน,15:58
2023-03-23 23:16:28,Nai KhonThai,ตัวอีแม่ ทำไรอยู่,15:59
2023-03-23 23:16:31,อภิชาติ บุญขาว,พ่อทำงานไง,16:02
2023-03-23 23:16:32,ผู้พัน ยาเส้น,บาปบริสทุธิ์,16:03
2023-03-23 23:16:32,Nils Mj,โดนอุ้มไปขาย,16:03
2023-03-23 23:16:32,Sirion Ketwi,หนีหนี้ 7 แสน เอาไปทำไร คิดซิคืดซิคาปูชิโน่ ถ้ากู้ทีละครั้ง ครั้งแรก 2--3 ไม่จ่ายก็หยุดปล่อยกู้แล้ว นี่คงกู้เป็นก้อนใหญ่ เอาไปทำอะไรหนอ เดือดร้อนแม่แก้เฒ่า,16:03
2023-03-23 23:16:33,KNOW THAI,สะเทือนติ่งส้ม น้องมายชมลุงป้อมทิสทางดี ขอข่าวนี้หน่อยคับ 555555555555555555555,16:05
2023-03-23 23:16:34,Seiko,Eแม่หลับเป็นตาย ทำไมไม่นอนกอดลูก,16:05
2023-03-23 23:16:36,ชูแว๊บ,เจอขี้ยานะ เรียบร้อย,16:07
2023-03-23 23:16:43,อุซึมากิ นารูโตะ,ทุงคนสงบเพราะลุงปมค้าบ,16:14
2023-03-23 23:16:43,🗼Pink Fioyd🗽,พ่อออกไปซือยาบ้า,16:14
2023-03-23 23:16:49,วาสนา พารวย,ดุเด็กเด็กก็ไม่รู้เรื่อง,16:21
2023-03-23 23:16:51,Nai KhonThai,เจ้ากรรมนายเวร ล่อเด็กออกไปให้รถชน,16:23
2023-03-23 23:16:53,No Name,อุ้ยย,16:24
2023-03-23 23:16:57,Pimrada Pumjan,พ่อแม่ไม่สนใจ,16:28
2023-03-23 23:17:00,อ่ำ อ่ำ,โถ...ชีวิต,16:32
2023-03-23 23:17:01,њัחŋ่∂এ∩דវເວබד จึงใช้ใจสาดแสงเพื่อนำทาง,ใจหาย,16:32
2023-03-23 23:17:08,onex,จะเปิดประตูบ้านไว้เพื่อ,16:39
2023-03-23 23:17:08,ใหม่,ลูกเวน,16:39
2023-03-23 23:17:10,ผู้พัน ยาเส้น,เหมือนหลานผม เด๊ะ ซนแบบนี้แหละ,16:41
2023-03-23 23:17:15,Olic _,น่าตีจริงๆ,16:46
2023-03-23 23:17:18,dinsow,ชูวิทย์รับเงินโจรมายัง,16:49
2023-03-23 23:17:23,ซูโม่ หน้าบวม,ชิวิตจริรงไม่ได้โรยดว้ยกลีบกุหลาบ,16:54
2023-03-23 23:17:23,อะตอม หุ่นนักมวย,หวาดเสียวแท้ๆ ,16:54
2023-03-23 23:17:24,ชินจัง 1903,ไม่ปิดประตูเลย,16:55
2023-03-23 23:17:25,อุซึมากิ นารูโตะ,แฮร่ะๆ,16:56
2023-03-23 23:17:27,กิจธญา ชัยเดช,คุณแม่เร็วจัง,16:58
2023-03-23 23:17:28,อภิชาติ บุญขาว,อตร.มาก,16:59
2023-03-23 23:17:36,Chock chai Chalermthiwakorn,แต่ละเม้นเฮ้อ,17:07
2023-03-23 23:17:36,ผู้พัน ยาเส้น,เผลอไม่ได้จริงๆ,17:07
2023-03-23 23:17:37,No Name,ทำไมเเม่ด่ารู้ล่ะ,17:09
2023-03-23 23:17:38,อโนทัย นวลดั้ว,เข้าใจคุณแม่ค่ะ,17:09
2023-03-23 23:17:39,NatKanNatKin,อุ้ยแม่ล้ม!,17:11
2023-03-23 23:17:41,อุซึมากิ นารูโตะ,ลุงปมตื่นแต่ตี1มาทำงานเพื่อทุกคนค้าบ,17:12
2023-03-23 23:17:41,Nai KhonThai,มีคน ยืนกวักมือ เรียกเด็ก,17:12
2023-03-23 23:17:42,zzz z,ขอข่าวจริงๆหน่อย,17:13
2023-03-23 23:17:44,Prath C,คลาดสายตาเป็นไม่ได้เลย เด็กเล็ก,17:15
2023-03-23 23:17:45,Nils Mj,วิ่งตามกุมาร,17:16
2023-03-23 23:17:47,Wisanuwan Puengtumjit,แม่เจ็บเลย เจ้าหนูเอ๊ย…!!,17:18
2023-03-23 23:17:48,อโนทัย นวลดั้ว,อันตรายมากเลย,17:19
2023-03-23 23:17:49,ލ,เข้าบ้านโดนแน่:face-orange-frowning:,17:21
2023-03-23 23:17:53,Nai KhonThai,เจ้ากรรมนายเวร ล่อเด็กออกไปให้รถชน,17:24
2023-03-23 23:17:53,Joewonder Joe,ประตูรั้วคือไม่ปิด,17:24
2023-03-23 23:17:56,KNOW THAI,สะเทือนติ่งส้ม น้องมายชมลุงป้อมทิสทางดี ขอข่าวนี้หน่อยคับ 555555555555555555555,17:27
2023-03-23 23:17:56,tana meedee,ปิดประตูก่อนมั้ย,17:27
2023-03-23 23:17:57,dinsow,ชูวิทย์รับเงินโจร แล้วเอาไปบริจาคในนามตัวเอง,17:28
2023-03-23 23:18:00,พิศนุ,ชูวิทย์รับเงินโจร,17:31
2023-03-23 23:18:01,อ่ำ อ่ำ,มีเงินอย่างเดียว ซื้อไม่ได้. คือความโง่,17:32
2023-03-23 23:18:01,นก นก,:goodvibes::goodvibes:,17:32
2023-03-23 23:18:03,สาธิต พงษ์เสนา,โชคดี....จัง เกือบตาย วิ่งปรู๊ดออกถนน,17:34
2023-03-23 23:18:09,ยองยอง ซอย,คุณแม่ คุบหนู,17:40
2023-03-23 23:18:12,Pimwinat Poolsidhi,Harry Kane,17:43
2023-03-23 23:18:12,วาสนา พารวย,เลี้ยงเด็กต้อง อยู่ในสายตาตลอดจริง ๆ,17:43
2023-03-23 23:18:20,dinsow,ชูแว๊บรับของโจร,17:51
